Numero pendiente,latitude,longitude,fecha,anomalia,fecha_redondeada,pos_promedio_lat,pos_promedio_lon,distancia_a_promedio
6,42.22194848808657,-7.750545492710123,2024-02-28 20:17:04.686210,False,2024-02-28 20:17:00,42.22221025176535,-7.749610618344339,0.08230102110955062
6,42.222194441653976,-7.749680673364115,2024-02-28 20:22:04.686210,False,2024-02-28 20:22:00,42.22240402106281,-7.749262192805244,0.041599883085044316
6,42.22252843292725,-7.749900313382296,2024-02-28 20:27:04.686210,False,2024-02-28 20:27:00,42.22226495776842,-7.749401893586041,0.0504259542884723
6,42.22229800522339,-7.748804602646879,2024-02-28 20:32:04.686210,False,2024-02-28 20:32:00,42.2223800677268,-7.749197661467976,0.033627958021203344
6,42.22236431394639,-7.749265982364904,2024-02-28 20:37:04.686210,False,2024-02-28 20:37:00,42.22216303752231,-7.749072751825098,0.02746054494289637
6,42.22255776024088,-7.749116634773038,2024-02-28 20:42:04.686210,False,2024-02-28 20:42:00,42.22215941689944,-7.749233908793967,0.045334229212311526
6,42.22166993346144,-7.748908833834177,2024-02-28 20:47:04.686210,False,2024-02-28 20:47:00,42.22217229970407,-7.749183284651882,0.060259024442754765
6,42.22217364032053,-7.7490015126828355,2024-02-28 20:52:04.686210,False,2024-02-28 20:52:00,42.22223924205559,-7.749215694329266,0.019085736788715526
6,42.222291354385845,-7.750029749809108,2024-02-28 20:57:04.686210,False,2024-02-28 20:57:00,42.22212183665446,-7.749502130170287,0.04735948490998379
6,42.222478170382814,-7.749866208019955,2024-02-28 21:02:04.686210,False,2024-02-28 21:02:00,42.222475154037454,-7.749251550773542,0.05061469676473453
6,42.22204288580125,-7.750333761572049,2024-02-28 21:07:04.686210,False,2024-02-28 21:07:00,42.22239421726034,-7.7496840520585515,0.06624531129766147
6,42.22284810425933,-7.748900724618097,2024-02-28 21:12:04.686210,False,2024-02-28 21:12:00,42.22216669356669,-7.7491983088961085,0.07963334005060649
6,42.222282661804165,-7.750118517007832,2024-02-28 21:17:04.686210,False,2024-02-28 21:17:00,42.22159235668172,-7.749728016137762,0.08322171596254899
6,42.222525823625126,-7.750213433336744,2024-02-28 21:22:04.686210,False,2024-02-28 21:22:00,42.222159173070764,-7.749382648745747,0.07963779433060732
6,42.22232238642636,-7.750172716985613,2024-02-28 21:27:04.686210,False,2024-02-28 21:27:00,42.22261200167207,-7.749330714937963,0.07644807489837954
6,42.22219602598142,-7.749310723921204,2024-02-28 21:32:04.686210,False,2024-02-28 21:32:00,42.222282428730544,-7.749186642186107,0.01402504060187936
6,42.22211557010687,-7.749629003261405,2024-02-28 21:37:04.686210,False,2024-02-28 21:37:00,42.22205111142729,-7.749305958694325,0.027549775319839487
6,42.222636277494814,-7.749368049958194,2024-02-28 21:42:04.686210,False,2024-02-28 21:42:00,42.22203981501715,-7.749474566356947,0.06690105683720605
6,42.22264232621401,-7.7490850470333426,2024-02-28 21:47:04.686210,False,2024-02-28 21:47:00,42.222176782577975,-7.749131653692834,0.051908157774340054
6,42.222568718653726,-7.749805948026483,2024-02-28 21:52:04.686210,False,2024-02-28 21:52:00,42.22211366785537,-7.749307652918465,0.06514530096798798
6,42.22247235700455,-7.74930764464606,2024-02-28 21:57:04.686210,False,2024-02-28 21:57:00,42.222194750749885,-7.748987047276466,0.040617607334375604
6,42.22225992855278,-7.748709207817745,2024-02-28 22:02:04.686210,False,2024-02-28 22:02:00,42.22200418195008,-7.74914513652668,0.04579587221878893
6,42.2227565257367,-7.748879536193784,2024-02-28 22:07:04.686210,False,2024-02-28 22:07:00,42.221997046990616,-7.749310649475171,0.09160824698959583
6,42.22262862221048,-7.749754766234111,2024-02-28 22:12:04.686210,False,2024-02-28 22:12:00,42.22210394034992,-7.749449418049445,0.06352946570160282
6,42.22259588963311,-7.748960466821042,2024-02-28 22:17:04.686210,False,2024-02-28 22:17:00,42.22215312126112,-7.749284236532254,0.05598873305599735
6,42.22244048737155,-7.749519366344502,2024-02-28 22:22:04.686210,False,2024-02-28 22:22:00,42.22239001578172,-7.749245386171834,0.02324831917341743
6,42.221363197031714,-7.749263750945703,2024-02-28 22:27:04.686210,False,2024-02-28 22:27:00,42.222269608469325,-7.749274686033546,0.10079237559971073
6,42.22139247285744,-7.749543636510278,2024-02-28 22:32:04.686210,False,2024-02-28 22:32:00,42.222107724577,-7.749193752494471,0.08459012355430862
6,42.22261150851914,-7.748610426294332,2024-02-28 22:37:04.686210,False,2024-02-28 22:37:00,42.222133059896315,-7.749066741680355,0.0651324762645904
6,42.22205861024479,-7.74952320844728,2024-02-28 22:42:04.686210,False,2024-02-28 22:42:00,42.22217716414065,-7.749134347159863,0.034628140222774134
6,42.22127728355952,-7.749435625548522,2024-02-28 22:47:04.686210,False,2024-02-28 22:47:00,42.22202198129636,-7.74930883277217,0.08346223854226993
6,42.22182042160633,-7.748819189477941,2024-02-28 22:52:04.686210,False,2024-02-28 22:52:00,42.22203123386052,-7.749514615397168,0.06187701467192015
6,42.22220664428659,-7.748859593345056,2024-02-28 22:57:04.686210,False,2024-02-28 22:57:00,42.2222268091867,-7.749129136701545,0.022308448952417605
6,42.222160930596864,-7.749605536655463,2024-02-28 23:02:04.686210,False,2024-02-28 23:02:00,42.22230305759664,-7.749094832208787,0.04492531197260693
6,42.22145878653068,-7.749549530793415,2024-02-28 23:07:04.686210,False,2024-02-28 23:07:00,42.22202738545511,-7.749613283749724,0.06344289185664714
6,42.22281240579704,-7.748948685884526,2024-02-28 23:12:04.686210,False,2024-02-28 23:12:00,42.222212985652405,-7.749363262306994,0.07488630059753651
6,42.22280531465808,-7.748704635686062,2024-02-28 23:17:04.686210,False,2024-02-28 23:17:00,42.22227798837507,-7.7494022882383105,0.08208789507256137
6,42.22268744354518,-7.749176661485113,2024-02-28 23:22:04.686210,False,2024-02-28 23:22:00,42.22225439155042,-7.74930455383086,0.049291335980374926
6,42.222290529788886,-7.749010100537303,2024-02-28 23:27:04.686210,False,2024-02-28 23:27:00,42.222978555113606,-7.749428802819848,0.08391493144617287
6,42.22240143637346,-7.749399970862682,2024-02-28 23:32:04.686210,False,2024-02-28 23:32:00,42.22227006954966,-7.749393187701993,0.014617999511200323
6,42.222446995561214,-7.750536478853105,2024-02-28 23:37:04.686210,False,2024-02-28 23:37:00,42.2220476106134,-7.749846456641807,0.07211578378517555
6,42.2215253222828,-7.749186748797196,2024-02-28 23:42:04.686210,False,2024-02-28 23:42:00,42.22199455873583,-7.749296301274246,0.05295082880504593
6,42.22243143125741,-7.749977416327315,2024-02-28 23:47:04.686210,False,2024-02-28 23:47:00,42.22235780106718,-7.74920592404728,0.06405355958061651
6,42.2226629535848,-7.749722027825534,2024-02-28 23:52:04.686210,False,2024-02-28 23:52:00,42.22225331171798,-7.749272692004368,0.058684186159594705
6,42.22182704804253,-7.749509144260295,2024-02-28 23:57:04.686210,False,2024-02-28 23:57:00,42.22205276372494,-7.7493238467662495,0.029372582766796093
6,42.222129715986405,-7.749191975862526,2024-02-29 00:02:04.686210,False,2024-02-29 00:02:00,42.221988677927,-7.749178153985467,0.015723963060917244
7,42.22225008300268,-7.748533860740388,2024-02-28 15:52:04.817222,False,2024-02-28 15:52:00,42.222375639613375,-7.7491548031069595,0.05300304465967476
7,42.22219503943055,-7.75042521771115,2024-02-28 15:57:04.817222,False,2024-02-28 15:57:00,42.22241402024626,-7.749217235649594,0.1024077537553134
7,42.22180214826484,-7.749225050201063,2024-02-28 16:02:04.817222,False,2024-02-28 16:02:00,42.22240694983017,-7.749471466747977,0.07024535177217693
7,42.22166147360044,-7.74968431125129,2024-02-28 16:07:04.817222,False,2024-02-28 16:07:00,42.22228105631999,-7.749649988911738,0.06895240219647701
7,42.22228723391994,-7.74906760104464,2024-02-28 16:12:04.817222,False,2024-02-28 16:12:00,42.222320243661784,-7.749390233245347,0.026819391157005087
7,42.22237389050096,-7.748825927847061,2024-02-28 16:17:04.817222,False,2024-02-28 16:17:00,42.22233774542091,-7.7492708580063185,0.03685737098743029
7,42.22185755776734,-7.748901039094528,2024-02-28 16:22:04.817222,False,2024-02-28 16:22:00,42.22218697955774,-7.749121342533115,0.0408760441259027
7,42.22229754694533,-7.749502737752386,2024-02-28 16:27:04.817222,False,2024-02-28 16:27:00,42.22253442580515,-7.74930720416552,0.030871136401355866
7,42.22231927484887,-7.748975881103365,2024-02-28 16:32:04.817222,False,2024-02-28 16:32:00,42.2223987194516,-7.749157322916495,0.01735691691661367
7,42.22200101537383,-7.748732425685071,2024-02-28 16:37:04.817222,False,2024-02-28 16:37:00,42.22189925724117,-7.749180815253181,0.038617525472661896
7,42.22247622411764,-7.749552460062498,2024-02-28 16:42:04.817222,False,2024-02-28 16:42:00,42.22210912870801,-7.74930047644359,0.045790223799218
7,42.22242984978904,-7.750055086128739,2024-02-28 16:47:04.817222,False,2024-02-28 16:47:00,42.22244713627215,-7.74942370273178,0.05202644218162652
7,42.22216168524741,-7.7502001248891315,2024-02-28 16:52:04.817222,False,2024-02-28 16:52:00,42.222148182850894,-7.7495825199357995,0.050878729243487276
7,42.2215990683365,-7.749692264885052,2024-02-28 16:57:04.817222,False,2024-02-28 16:57:00,42.22214223728463,-7.749352365766573,0.06656771980450563
7,42.22275807272472,-7.749167731572042,2024-02-28 17:02:04.817222,False,2024-02-28 17:02:00,42.22205500773605,-7.749249928146851,0.07846971184272448
7,42.222375906015806,-7.749145441236762,2024-02-28 17:07:04.817222,False,2024-02-28 17:07:00,42.22215948015764,-7.749565811631658,0.04215878077174855
7,42.22165240964359,-7.749199210619748,2024-02-28 17:12:04.817222,False,2024-02-28 17:12:00,42.22231461635803,-7.7493032061683635,0.07413031624435584
7,42.22141368625966,-7.749580779004911,2024-02-28 17:17:04.817222,False,2024-02-28 17:17:00,42.22213897228292,-7.749399339874582,0.08202038565719459
7,42.22186620875487,-7.748917590167916,2024-02-28 17:22:04.817222,False,2024-02-28 17:22:00,42.22220125761619,-7.74931886036285,0.04979761304161775
7,42.22237586426756,-7.749220312891934,2024-02-28 17:27:04.817222,False,2024-02-28 17:27:00,42.2222529271757,-7.749179372995229,0.0140795324313778
7,42.22224011997937,-7.749694880037578,2024-02-28 17:32:04.817222,False,2024-02-28 17:32:00,42.22216743557189,-7.749138429603487,0.04652810607426422
7,42.22213250352414,-7.749016557226428,2024-02-28 17:37:04.817222,False,2024-02-28 17:37:00,42.22231150747261,-7.749050942517418,0.02010471302354114
7,42.221466433350905,-7.754934660871435,2024-02-28 17:42:04.817222,True,2024-02-28 17:42:00,42.22180748085675,-7.750075839418072,0.4018952762342301
7,42.22215682574637,-7.749046158865345,2024-02-28 17:47:04.817222,False,2024-02-28 17:47:00,42.22226468131069,-7.7494010380043665,0.0315876960156661
7,42.22213425992705,-7.748981592078291,2024-02-28 17:52:04.817222,False,2024-02-28 17:52:00,42.22214068249282,-7.749316083197006,0.027552877089465466
7,42.22195600697332,-7.749307474202064,2024-02-28 17:57:04.817222,False,2024-02-28 17:57:00,42.2223509548872,-7.749338460730505,0.04399026668837572
7,42.22185898406568,-7.74903211215937,2024-02-28 18:02:04.817222,False,2024-02-28 18:02:00,42.221975639574076,-7.749227564728473,0.020671114017750358
7,42.22239213994482,-7.748904213129181,2024-02-28 18:07:04.817222,False,2024-02-28 18:07:00,42.22225910656422,-7.749106444558458,0.022274052508949097
7,42.221895429177806,-7.749143290760866,2024-02-28 18:12:04.817222,False,2024-02-28 18:12:00,42.22202276364676,-7.749259044681194,0.01706840176961225
7,42.22236396399942,-7.7484863303402065,2024-02-28 18:17:04.817222,False,2024-02-28 18:17:00,42.2224134093913,-7.749606006937136,0.0923630187882736
7,42.22256889137229,-7.749756687032112,2024-02-28 18:22:04.817222,False,2024-02-28 18:22:00,42.222342375575,-7.749671816780886,0.026138973251110403
7,42.222348216775,-7.750202882309547,2024-02-28 18:27:04.817222,False,2024-02-28 18:27:00,42.22245097650648,-7.749572813942036,0.05312601059030459
7,42.22248541350388,-7.749562449971049,2024-02-28 18:32:04.817222,False,2024-02-28 18:32:00,42.22223844409462,-7.74938255812368,0.031202176325082886
7,42.22264631649086,-7.748584380924272,2024-02-28 18:37:04.817222,False,2024-02-28 18:37:00,42.22201803475658,-7.7499044747724115,0.12921654828988796
7,42.222408747548,-7.748944751395115,2024-02-28 18:42:04.817222,False,2024-02-28 18:42:00,42.22236330800619,-7.749091598865688,0.013105256830095044
7,42.22246653837012,-7.749034735042342,2024-02-28 18:47:04.817222,False,2024-02-28 18:47:00,42.22179688732697,-7.7487233063386265,0.0787540632413811
7,42.22159826341338,-7.7493196480599,2024-02-28 18:52:04.817222,False,2024-02-28 18:52:00,42.222032209763064,-7.748998273599003,0.05503310066824804
7,42.2220566135102,-7.748640476852815,2024-02-28 18:57:04.817222,False,2024-02-28 18:57:00,42.222062186469024,-7.749226860581089,0.048289714790352795
7,42.22220926621355,-7.749507685028921,2024-02-28 19:02:04.817222,False,2024-02-28 19:02:00,42.22218408395999,-7.749312545207707,0.01631089527922388
7,42.222341670083175,-7.748613322862522,2024-02-28 19:07:04.817222,False,2024-02-28 19:07:00,42.22210764039513,-7.749010172070978,0.04177406681932115
7,42.22235004975492,-7.750359368373359,2024-02-28 19:12:04.817222,False,2024-02-28 19:12:00,42.222253106221885,-7.749309445177957,0.08712497325660058
7,42.22156299748704,-7.749477794845364,2024-02-28 19:17:04.817222,False,2024-02-28 19:17:00,42.22215374695635,-7.748630265157203,0.09584155804040018
7,42.22233725130322,-7.74843145613988,2024-02-28 19:22:04.817222,False,2024-02-28 19:22:00,42.22217878708534,-7.749198549747081,0.06557769041210065
7,42.22235769651871,-7.749018008377716,2024-02-28 19:27:04.817222,False,2024-02-28 19:27:00,42.22222397703868,-7.749107224374567,0.01658479680909555
7,42.22255039196224,-7.74906327458875,2024-02-28 19:32:04.817222,False,2024-02-28 19:32:00,42.22206961685319,-7.749098830339239,0.05353986689761006
7,42.22221308960386,-7.748563551640316,2024-02-28 19:37:04.817222,False,2024-02-28 19:37:00,42.22190358724176,-7.749378930666964,0.07544861303148306
7,42.22214029129682,-7.749166382506448,2024-02-28 19:42:04.817222,False,2024-02-28 19:42:00,42.222222675165604,-7.749502854582207,0.029181849091364568
7,42.22297036012718,-7.748770694600998,2024-02-28 19:47:04.817222,False,2024-02-28 19:47:00,42.222124308838794,-7.749019353078546,0.09627907039607322
7,42.22263333159133,-7.74841015057127,2024-02-28 19:52:04.817222,False,2024-02-28 19:52:00,42.22230599090628,-7.749022034500641,0.0621573051105917
7,42.22238453459176,-7.748708368168374,2024-02-28 19:57:04.817222,False,2024-02-28 19:57:00,42.22237673580274,-7.749178400747234,0.03871432561017507
7,42.22236073876952,-7.750222374622394,2024-02-28 20:02:04.817222,False,2024-02-28 20:02:00,42.22219922412552,-7.74924410840876,0.08253275517121982
7,42.22268554726639,-7.749751290188371,2024-02-28 20:07:04.817222,False,2024-02-28 20:07:00,42.22238576788587,-7.749295602036365,0.05019116087091558
7,42.22271967216263,-7.748992600476593,2024-02-28 20:12:04.817222,False,2024-02-28 20:12:00,42.22248552056699,-7.749425959733447,0.04417342204325948
7,42.22240188132651,-7.750247525365149,2024-02-28 20:17:04.817222,False,2024-02-28 20:17:00,42.22221025176535,-7.749610618344339,0.056609277755874696
7,42.2227587079808,-7.749610688352008,2024-02-28 20:22:04.817222,False,2024-02-28 20:22:00,42.22240402106281,-7.749262192805244,0.04877459007207224
7,42.22154460870208,-7.74969073741214,2024-02-28 20:27:04.817222,False,2024-02-28 20:27:00,42.22226495776842,-7.749401893586041,0.08355594897999975
7,42.22251738340836,-7.749927201117497,2024-02-28 20:32:04.817222,False,2024-02-28 20:32:00,42.2223800677268,-7.749197661467976,0.06198359545300472
7,42.22172896899232,-7.749127013695941,2024-02-28 20:37:04.817222,False,2024-02-28 20:37:00,42.22216303752231,-7.749072751825098,0.04847259675803083
7,42.221736979316034,-7.748942185514688,2024-02-28 20:42:04.817222,False,2024-02-28 20:42:00,42.22215941689944,-7.749233908793967,0.05275898425069266
7,42.22223623049028,-7.748768257546252,2024-02-28 20:47:04.817222,False,2024-02-28 20:47:00,42.22217229970407,-7.749183284651882,0.03490682446698567
7,42.22210123065387,-7.7493751974504415,2024-02-28 20:52:04.817222,False,2024-02-28 20:52:00,42.22223924205559,-7.749215694329266,0.020199343441865438
7,42.222205410216056,-7.749405957073183,2024-02-28 20:57:04.817222,False,2024-02-28 20:57:00,42.22212183665446,-7.749502130170287,0.012209636677445072
7,42.22275914920355,-7.749202536700466,2024-02-28 21:02:04.817222,False,2024-02-28 21:02:00,42.222475154037454,-7.749251550773542,0.03183569507872393
7,42.22261825114136,-7.7486664138206525,2024-02-28 21:07:04.817222,False,2024-02-28 21:07:00,42.22239421726034,-7.7496840520585515,0.08742127383069109
7,42.22227577374994,-7.748747406755102,2024-02-28 21:12:04.817222,False,2024-02-28 21:12:00,42.22216669356669,-7.7491983088961085,0.03906034231452808
7,42.222126377527815,-7.748970451566883,2024-02-28 21:17:04.817222,False,2024-02-28 21:17:00,42.22159235668172,-7.749728016137762,0.08612504670249094
7,42.22190405045328,-7.748893434659989,2024-02-28 21:22:04.817222,False,2024-02-28 21:22:00,42.222159173070764,-7.749382648745747,0.049270576957361985
7,42.22226472090777,-7.749847805727179,2024-02-28 21:27:04.817222,False,2024-02-28 21:27:00,42.22261200167207,-7.749330714937963,0.05748220118457674
7,42.22232422028024,-7.750324031078736,2024-02-28 21:32:04.817222,False,2024-02-28 21:32:00,42.222282428730544,-7.749186642186107,0.09377308325765257
7,42.2216130875917,-7.748938723285841,2024-02-28 21:37:04.817222,False,2024-02-28 21:37:00,42.22205111142729,-7.749305958694325,0.05733009886564511
7,42.2214849789706,-7.749534640100713,2024-02-28 21:42:04.817222,False,2024-02-28 21:42:00,42.22203981501715,-7.749474566356947,0.061892956340241376
7,42.22158262456341,-7.749040995033832,2024-02-28 21:47:04.817222,False,2024-02-28 21:47:00,42.222176782577975,-7.749131653692834,0.06648779138679857
7,42.22216474072484,-7.748584658269283,2024-02-28 21:52:04.817222,False,2024-02-28 21:52:00,42.22211366785537,-7.749307652918465,0.059805131848157174
7,42.222378722455446,-7.749100387837811,2024-02-28 21:57:04.817222,False,2024-02-28 21:57:00,42.222194750749885,-7.748987047276466,0.022485152725289684
7,42.22150787093957,-7.748954203084086,2024-02-28 22:02:04.817222,False,2024-02-28 22:02:00,42.22200418195008,-7.74914513652668,0.05738319229964943
7,42.2216606980145,-7.749655264391355,2024-02-28 22:07:04.817222,False,2024-02-28 22:07:00,42.221997046990616,-7.749310649475171,0.04694741031665231
7,42.22230669209944,-7.7502506870521986,2024-02-28 22:12:04.817222,False,2024-02-28 22:12:00,42.22210394034992,-7.749449418049445,0.06972571900014134
7,42.22185173580317,-7.749157740454611,2024-02-28 22:17:04.817222,False,2024-02-28 22:17:00,42.22215312126112,-7.749284236532254,0.0350940123491155
7,42.22251210251832,-7.749254703409152,2024-02-28 22:22:04.817222,False,2024-02-28 22:22:00,42.22239001578172,-7.749245386171834,0.01359708844387584
7,42.22283899466458,-7.749217050395509,2024-02-28 22:27:04.817222,False,2024-02-28 22:27:00,42.222269608469325,-7.749274686033546,0.06349048716185259
7,42.22237246811524,-7.748398724046587,2024-02-28 22:32:04.817222,False,2024-02-28 22:32:00,42.222107724577,-7.749193752494471,0.07178058385284532
7,42.222476217847,-7.748504231965538,2024-02-28 22:37:04.817222,False,2024-02-28 22:37:00,42.222133059896315,-7.749066741680355,0.06001249291298348
7,42.2222470982228,-7.748810741767253,2024-02-28 22:42:04.817222,False,2024-02-28 22:42:00,42.22217716414065,-7.749134347159863,0.02775868559590904
7,42.22236099508904,-7.748550152517946,2024-02-28 22:47:04.817222,False,2024-02-28 22:47:00,42.22202198129636,-7.74930883277217,0.07296543684663208
7,42.22235991213023,-7.748486386709764,2024-02-28 22:52:04.817222,False,2024-02-28 22:52:00,42.22203123386052,-7.749514615397168,0.09222034636475342
7,42.22244095935774,-7.748660293196746,2024-02-28 22:57:04.817222,False,2024-02-28 22:57:00,42.2222268091867,-7.749129136701545,0.04535978786839944
7,42.22265921057052,-7.749384377016385,2024-02-28 23:02:04.817222,False,2024-02-28 23:02:00,42.22230305759664,-7.749094832208787,0.04622564338620539
7,42.221688537821485,-7.749334568683369,2024-02-28 23:07:04.817222,False,2024-02-28 23:07:00,42.22202738545511,-7.749613283749724,0.04411783812552517
7,42.22201248245437,-7.749408223116636,2024-02-28 23:12:04.817222,False,2024-02-28 23:12:00,42.222212985652405,-7.749363262306994,0.022600248842405288
7,42.22173560421466,-7.749253265711041,2024-02-28 23:17:04.817222,False,2024-02-28 23:17:00,42.22227798837507,-7.7494022882383105,0.06154611480697043
7,42.22144419165437,-7.749375800590173,2024-02-28 23:22:04.817222,False,2024-02-28 23:22:00,42.22225439155042,-7.74930455383086,0.0902809451707456
7,42.22226003250682,-7.749627504997313,2024-02-28 23:27:04.817222,False,2024-02-28 23:27:00,42.222978555113606,-7.749428802819848,0.08155425199742833
7,42.221568935278775,-7.748867860315118,2024-02-28 23:32:04.817222,False,2024-02-28 23:32:00,42.22227006954966,-7.749393187701993,0.08915958007617707
7,42.2194734287824,-7.754135619452356,2024-02-28 23:37:04.817222,True,2024-02-28 23:37:00,42.2220476106134,-7.749846456641807,0.45462068308585074
7,42.22211209383174,-7.748849631423162,2024-02-28 23:42:04.817222,False,2024-02-28 23:42:00,42.22199455873583,-7.749296301274246,0.03903395263076878
7,42.22244035497754,-7.750073167362665,2024-02-28 23:47:04.817222,False,2024-02-28 23:47:00,42.22235780106718,-7.74920592404728,0.0720002889167738
7,42.22210477782772,-7.749416800404452,2024-02-28 23:52:04.817222,False,2024-02-28 23:52:00,42.22225331171798,-7.749272692004368,0.020337182588357133
7,42.222274545989045,-7.748812612293376,2024-02-28 23:57:04.817222,False,2024-02-28 23:57:00,42.22205276372494,-7.7493238467662495,0.04878901654051243
7,42.22226594465061,-7.749268701384916,2024-02-29 00:02:04.817222,False,2024-02-29 00:02:00,42.221988677927,-7.749178153985467,0.03171943860351747
8,42.22275708703757,-7.749469510560227,2024-02-28 15:52:04.943231,False,2024-02-28 15:52:00,42.222375639613375,-7.7491548031069595,0.049705008831016646
8,42.22274500562468,-7.748821813055462,2024-02-28 15:57:04.943231,False,2024-02-28 15:57:00,42.22241402024626,-7.749217235649594,0.049139916770699586
8,42.22246272175071,-7.749792016160514,2024-02-28 16:02:04.943231,False,2024-02-28 16:02:00,42.22240694983017,-7.749471466747977,0.027114203363761788
8,42.222161788378926,-7.749664101136739,2024-02-28 16:07:04.943231,False,2024-02-28 16:07:00,42.22228105631999,-7.749649988911738,0.013312805056461478
8,42.22215528461148,-7.750086707313967,2024-02-28 16:12:04.943231,False,2024-02-28 16:12:00,42.222320243661784,-7.749390233245347,0.0602128220623899
8,42.22228431249364,-7.749559902768131,2024-02-28 16:17:04.943231,False,2024-02-28 16:17:00,42.22233774542091,-7.7492708580063185,0.024531654465496374
8,42.2214347634214,-7.749276547783588,2024-02-28 16:22:04.943231,False,2024-02-28 16:22:00,42.22218697955774,-7.749121342533115,0.0846133953237178
8,42.22263652362278,-7.748806951389849,2024-02-28 16:27:04.943231,False,2024-02-28 16:27:00,42.22253442580515,-7.74930720416552,0.04272872540227158
8,42.222496157504885,-7.748497585530991,2024-02-28 16:32:04.943231,False,2024-02-28 16:32:00,42.2223987194516,-7.749157322916495,0.05539559065570428
8,42.22260175624628,-7.748639928893747,2024-02-28 16:37:04.943231,False,2024-02-28 16:37:00,42.22189925724117,-7.749180815253181,0.08991986151642051
8,42.22183956985207,-7.748834782425356,2024-02-28 16:42:04.943231,False,2024-02-28 16:42:00,42.22210912870801,-7.74930047644359,0.04867190069900346
8,42.22256605576297,-7.750095570239821,2024-02-28 16:47:04.943231,False,2024-02-28 16:47:00,42.22244713627215,-7.74942370273178,0.05688281770367946
8,42.22199640576552,-7.749154750048538,2024-02-28 16:52:04.943231,False,2024-02-28 16:52:00,42.222148182850894,-7.7495825199357995,0.039059007357494
8,42.22175206884207,-7.749356032651397,2024-02-28 16:57:04.943231,False,2024-02-28 16:57:00,42.22214223728463,-7.749352365766573,0.04338580209528192
8,42.221408990753126,-7.74933712115711,2024-02-28 17:02:04.943231,False,2024-02-28 17:02:00,42.22205500773605,-7.749249928146851,0.07219174442595121
8,42.22207234999717,-7.750518587262156,2024-02-28 17:07:04.943231,False,2024-02-28 17:07:00,42.22215948015764,-7.749565811631658,0.07905213228701742
8,42.22239582321613,-7.750097453809746,2024-02-28 17:12:04.943231,False,2024-02-28 17:12:00,42.22231461635803,-7.7493032061683635,0.06602238654025475
8,42.22237344470248,-7.749663825942949,2024-02-28 17:17:04.943231,False,2024-02-28 17:17:00,42.22213897228292,-7.749399339874582,0.033971790590137496
8,42.22251974484252,-7.749811104110138,2024-02-28 17:22:04.943231,False,2024-02-28 17:22:00,42.22220125761619,-7.74931886036285,0.053825042283034974
8,42.222012421940285,-7.748949447518869,2024-02-28 17:27:04.943231,False,2024-02-28 17:27:00,42.2222529271757,-7.749179372995229,0.03276661889361502
8,42.22191191062391,-7.749044037468137,2024-02-28 17:32:04.943231,False,2024-02-28 17:32:00,42.22216743557189,-7.749138429603487,0.029457055837697834
8,42.2221239599086,-7.74895856281002,2024-02-28 17:37:04.943231,False,2024-02-28 17:37:00,42.22231150747261,-7.749050942517418,0.022198414180860507
8,42.22204340643436,-7.750319376491778,2024-02-28 17:42:04.943231,False,2024-02-28 17:42:00,42.22180748085675,-7.750075839418072,0.03302082672430113
8,42.22265040500878,-7.749796045584441,2024-02-28 17:47:04.943231,False,2024-02-28 17:47:00,42.22226468131069,-7.7494010380043665,0.05382918439433865
8,42.22145389824592,-7.749372978288434,2024-02-28 17:52:04.943231,False,2024-02-28 17:52:00,42.22214068249282,-7.749316083197006,0.07651050059397772
8,42.22214009286202,-7.748866103749076,2024-02-28 17:57:04.943231,False,2024-02-28 17:57:00,42.2223509548872,-7.749338460730505,0.045416497158095044
8,42.22169120400483,-7.749062667441969,2024-02-28 18:02:04.943231,False,2024-02-28 18:02:00,42.221975639574076,-7.749227564728473,0.034419371066199765
8,42.22224088416398,-7.748776118714907,2024-02-28 18:07:04.943231,False,2024-02-28 18:07:00,42.22225910656422,-7.749106444558458,0.027275948157772813
8,42.22284767982121,-7.7489076635888,2024-02-28 18:12:04.943231,False,2024-02-28 18:12:00,42.22202276364676,-7.749259044681194,0.09618182012809305
8,42.2226711612799,-7.748849411473901,2024-02-28 18:17:04.943231,False,2024-02-28 18:17:00,42.2224134093913,-7.749606006937136,0.06857763974201316
8,42.22280884953093,-7.749150399788718,2024-02-28 18:22:04.943231,False,2024-02-28 18:22:00,42.222342375575,-7.749671816780886,0.06733441657024615
8,42.22274220645314,-7.748720960311681,2024-02-28 18:27:04.943231,False,2024-02-28 18:27:00,42.22245097650648,-7.749572813942036,0.07725951962510663
8,42.22225422776175,-7.749109152257842,2024-02-28 18:32:04.943231,False,2024-02-28 18:32:00,42.22223844409462,-7.74938255812368,0.022581830805720016
8,42.22269436611455,-7.749598705326108,2024-02-28 18:37:04.943231,False,2024-02-28 18:37:00,42.22201803475658,-7.7499044747724115,0.07930755724866706
8,42.22252921638049,-7.749443586577501,2024-02-28 18:42:04.943231,False,2024-02-28 18:42:00,42.22236330800619,-7.749091598865688,0.03435725117680068
8,42.22178904973098,-7.749334008142259,2024-02-28 18:47:04.943231,False,2024-02-28 18:47:00,42.22179688732697,-7.7487233063386265,0.05029597243066901
8,42.22144340862543,-7.74939808583081,2024-02-28 18:52:04.943231,False,2024-02-28 18:52:00,42.222032209763064,-7.748998273599003,0.0732833313038335
8,42.22194977768312,-7.749151133348077,2024-02-28 18:57:04.943231,False,2024-02-28 18:57:00,42.222062186469024,-7.749226860581089,0.01396842426946616
